rsid,chrom,pval.meta,beta.meta,pval.eur,beta.eur,pval.afr,beta.afr,pval.amr,beta.amr,pval.eas,beta.eas,phe_id,phe_label,phe_hex,rsid_hex,phe_cat
rs60987081,3,0.000765,-0.02435,2.562e-10,-0.03532,0.2215,-0.01668,0.7414,-0.005603,0.6971,0.01857,181,Type 2 diabetes,#e377c2,#17e8ff,endocrine or metabolic
rs78175765,3,0.000336,-0.02593,2.026e-10,-0.03555,0.09288,-0.0228,0.7549,-0.005306,0.6923,0.01886,181,Type 2 diabetes,#e377c2,#17e8ff,endocrine or metabolic
rs73178147,3,0.000529,-0.02505,1.712e-10,-0.03564,0.155,-0.01927,0.776,-0.004841,0.6987,0.01844,181,Type 2 diabetes,#e377c2,#17e8ff,endocrine or metabolic
rs60987081,3,0.001013,-0.0237,7.066e-10,-0.03464,0.2661,-0.01519,0.734,-0.005792,0.647,0.02185,175,Diabetes mellitus,#e377c2,#17e8ff,endocrine or metabolic
rs78175765,3,0.000462,-0.02523,5.575e-10,-0.03487,0.1217,-0.02102,0.7495,-0.005448,0.6427,0.02211,175,Diabetes mellitus,#e377c2,#17e8ff,endocrine or metabolic
rs73178147,3,0.000739,-0.02431,4.919e-10,-0.03493,0.1935,-0.01764,0.7757,-0.004867,0.649,0.02169,175,Diabetes mellitus,#e377c2,#17e8ff,endocrine or metabolic
rs35902694,1,1.29e-05,0.03257,2.552e-07,0.03636,0.03563,0.02917,0.2684,0.03139,0.08824,-0.1258,236,Gout,#e377c2,#00ffff,endocrine or metabolic
rs60987081,3,0.00093,-0.02229,1.49e-10,-0.03552,0.9021,-0.001622,0.3864,-0.01341,0.428,0.04,264,Obesity,#e377c2,#17e8ff,endocrine or metabolic
rs78175765,3,0.000798,-0.02254,1.484e-10,-0.03555,0.7485,-0.004205,0.4496,-0.01172,0.4185,0.04079,264,Obesity,#e377c2,#17e8ff,endocrine or metabolic
rs73178147,3,0.000808,-0.02253,7.881e-11,-0.03609,0.847,-0.002527,0.4292,-0.01227,0.4294,0.03984,264,Obesity,#e377c2,#17e8ff,endocrine or metabolic
rs60987081,3,0.01176,-0.01656,6.192e-08,-0.03081,0.4469,0.01004,0.6741,-0.006548,0.8338,0.009882,263,"Overweight, obesity and other hyperalimentation",#e377c2,#17e8ff,endocrine or metabolic
rs78175765,3,0.0097,-0.01705,6.115e-08,-0.03086,0.61,0.006703,0.7757,-0.00444,0.8225,0.01056,263,"Overweight, obesity and other hyperalimentation",#e377c2,#17e8ff,endocrine or metabolic
rs73178147,3,0.009697,-0.01695,3.937e-08,-0.03131,0.4796,0.009275,0.6685,-0.006683,0.8427,0.009335,263,"Overweight, obesity and other hyperalimentation",#e377c2,#17e8ff,endocrine or metabolic
rs60987081,3,0.006708,-0.01723,1.033e-07,-0.0328,0.9644,-0.0005766,0.7813,0.004209,0.1492,0.06405,373,Sleep apnea,#1f77b4,#17e8ff,neurological
rs78175765,3,0.007331,-0.017,9.657e-08,-0.03289,0.9629,-0.0005977,0.7185,0.005472,0.1428,0.06501,373,Sleep apnea,#1f77b4,#17e8ff,neurological
rs73178147,3,0.008442,-0.0169,7.701e-08,-0.03317,0.9579,0.0006777,0.7584,0.004676,0.1399,0.06549,373,Sleep apnea,#1f77b4,#17e8ff,neurological
rs11789226,9,4.78e-06,-0.06524,1.765e-07,-0.0847,0.7267,0.01443,0.4002,-0.02897,0.03057,-0.7387,759,"Dental abrasion, erosion and attrition",#ffbb78,#5da2ff,digestive system
rs13301981,9,6.84e-06,-0.06594,2.499e-07,-0.08354,0.1824,0.07581,0.3349,-0.03334,0.01772,-0.8023,759,"Dental abrasion, erosion and attrition",#ffbb78,#5da2ff,digestive system
rs17293327,9,9.54e-06,-0.06435,3.454e-07,-0.08262,0.2429,0.05981,0.3422,-0.0328,0.0191,-0.7927,759,"Dental abrasion, erosion and attrition",#ffbb78,#5da2ff,digestive system
rs11264305,1,8.51e-06,-0.03174,2.824e-08,-0.02995,0.1646,-0.1832,0.06459,-0.06993,1.0,0.0,1060,Actinic keratosis,#aec7e8,#00ffff,dermatological system
rs35902694,1,0.000139,-0.0263,3.667e-07,-0.02531,0.3011,-0.1025,0.2369,-0.04358,1.0,0.0,1060,Actinic keratosis,#aec7e8,#00ffff,dermatological system
rs116669844,3,0.02017,-0.3429,7.055e-07,-2.674,0.8595,0.02878,0.7114,-0.2646,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#17e8ff,musculoskeletal system
rs141205606,3,0.02332,-0.3279,6.167e-07,-2.644,0.8085,0.03855,0.6655,-0.3053,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#17e8ff,musculoskeletal system
rs79531713,3,0.01387,-0.2939,1.104e-07,-2.284,0.9465,0.008785,0.4861,-0.3929,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#17e8ff,musculoskeletal system
rs79600286,3,0.02906,-0.317,7.317e-07,-2.644,0.7567,0.04941,0.6673,-0.3046,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#17e8ff,musculoskeletal system
rs60987081,3,0.000505,-0.1582,9.469e-07,-0.269,0.4579,0.08466,0.6526,0.04937,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#17e8ff,musculoskeletal system
rs78175765,3,0.00052,-0.1578,9.04e-07,-0.2695,0.4329,0.08898,0.6703,0.0467,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#17e8ff,musculoskeletal system
rs73178147,3,0.000483,-0.1586,7.767e-07,-0.2713,0.4211,0.09115,0.6807,0.04519,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#17e8ff,musculoskeletal system
rs183134207,5,6.67e-15,-3.099,2.394e-07,-3.228,1.0,0.0,0.0262,-2.605,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#2ed1ff,musculoskeletal system
rs190032872,7,9.29e-10,-1.975,7.34e-07,-1.992,0.9244,0.3626,1.0,0.0,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#45baff,musculoskeletal system
rs189833830,7,1.39e-10,-2.091,3.976e-07,-2.105,0.9157,0.4532,1.0,0.0,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#45baff,musculoskeletal system
rs189502376,7,2.46e-09,-1.991,7.503e-07,-2.136,1.0,0.0,0.4957,1.066,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#45baff,musculoskeletal system
rs11789226,9,6.45e-07,-0.1798,8.702e-07,-0.2006,0.1786,-0.1442,0.3201,-0.09656,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#5da2ff,musculoskeletal system
rs13301981,9,1.38e-07,-0.1957,9.527e-07,-0.1997,0.05373,-0.2867,0.1657,-0.1349,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#5da2ff,musculoskeletal system
rs17293327,9,8.73e-08,-0.1957,9.518e-07,-0.1998,0.01954,-0.2875,0.2428,-0.1137,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#5da2ff,musculoskeletal system
rs149968281,10,1.3e-10,-2.764,9.108e-07,-2.895,1.0,0.0,0.5284,1.588,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs148149455,11,7.54e-09,-1.327,2.716e-07,-1.402,0.4693,1.443,0.4471,1.557,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#748bff,musculoskeletal system
rs193101079,20,1.29e-08,-1.398,9.926e-07,-1.442,0.6901,1.141,0.6738,1.025,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#dd21ff,musculoskeletal system
rs540247791,1,0.000775,-0.3882,0.8041,0.03722,6.118e-07,-1.038,0.5177,-0.3178,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs145602390,2,2.79e-09,-1.447,1.0,0.0,8.188e-07,-1.468,0.736,0.879,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#0bf4ff,musculoskeletal system
rs528226424,5,9.89e-10,-1.787,1.0,0.0,8.058e-07,-1.82,0.5537,1.809,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#2ed1ff,musculoskeletal system
rs79283995,5,0.1882,-0.1499,0.03474,0.2751,3.586e-08,-1.765,0.8172,0.07596,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#2ed1ff,musculoskeletal system
rs74506386,5,0.1964,-0.1196,0.2457,0.1219,1.772e-07,-1.518,0.5597,0.1648,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#2ed1ff,musculoskeletal system
rs191942006,5,0.07607,-0.2835,0.05965,0.3633,1.134e-07,-2.37,0.973,-0.01546,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#2ed1ff,musculoskeletal system
rs60600323,7,0.08508,-0.09496,0.4186,0.05774,6.851e-07,-0.5185,0.1979,0.1982,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#45baff,musculoskeletal system
rs11982977,7,0.08766,-0.09424,0.4538,0.05332,8.642e-07,-0.5131,0.1754,0.2075,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#45baff,musculoskeletal system
rs11979857,7,0.06583,-0.1012,0.452,0.05353,3.075e-07,-0.5315,0.1726,0.2087,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#45baff,musculoskeletal system
rs113642803,7,1e-07,-0.7414,1.0,0.0,4.715e-07,-0.7722,0.8037,0.1936,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#45baff,musculoskeletal system
rs191107273,7,1.0,0.0,1.0,0.0,8.512e-07,-3.328,1.0,0.0,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#45baff,musculoskeletal system
rs3991007,8,0.2162,-0.046,0.3579,0.03971,5.751e-07,-0.4939,0.9451,-0.006672,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs564899126,8,1.0,0.0,1.0,0.0,6.03e-07,-2.927,1.0,0.0,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs72773117,10,0.09735,-0.07806,0.7159,0.01931,1.969e-07,-0.6626,0.4043,0.1376,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs16932781,10,0.09717,-0.07808,0.7175,0.01918,1.93e-07,-0.6621,0.4055,0.1371,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs112078074,10,0.1294,-0.0719,0.6008,0.02825,8.676e-07,-0.5784,0.5034,0.1075,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs56186548,10,0.1268,-0.07245,0.7508,0.0167,2.291e-07,-0.7119,0.3425,0.1555,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs1928540,10,0.1427,-0.06974,0.7101,0.01961,2.932e-07,-0.7049,0.3462,0.1548,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs2210060,10,0.116,-0.07415,0.7129,0.01941,3.28e-07,-0.6507,0.3482,0.154,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs111233406,10,0.1453,-0.07002,0.6662,0.02323,5.421e-07,-0.6508,0.3606,0.1489,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs140500037,10,0.1155,-0.07389,0.7177,0.01907,3.346e-07,-0.6502,0.3436,0.1555,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs55683511,10,0.127,-0.07193,0.695,0.02072,4.233e-07,-0.6455,0.3485,0.1541,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211268,10,0.1079,-0.08374,0.4889,0.04096,1.776e-07,-0.6842,0.431,0.1488,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211385,10,0.1084,-0.08357,0.4885,0.04099,1.779e-07,-0.6842,0.4312,0.1488,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211388,10,0.09877,-0.08486,0.4616,0.04354,5.411e-07,-0.602,0.6025,0.09749,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211389,10,0.1057,-0.08309,0.4413,0.04555,5.637e-07,-0.6011,0.6026,0.09748,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211399,10,0.17,-0.07223,0.4251,0.04721,2.273e-07,-0.7396,0.4656,0.1386,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs146662607,10,0.1067,-0.08295,0.4452,0.04527,4.901e-07,-0.6138,0.6051,0.09714,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211393,10,0.1057,-0.08309,0.4413,0.04555,5.637e-07,-0.6011,0.6026,0.09748,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs57702189,10,0.13,-0.07908,0.4215,0.04771,1.666e-07,-0.6874,0.4315,0.1492,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211362,10,0.1712,-0.07159,0.3145,0.05974,1.788e-07,-0.6843,0.4531,0.1425,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211284,10,0.1138,-0.08154,0.4393,0.04594,7.479e-07,-0.602,0.6246,0.09193,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs200285937,10,0.1965,-0.06868,0.4235,0.04768,4.713e-07,-0.7257,0.4687,0.1384,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs376548368,10,0.1965,-0.06868,0.4235,0.04768,4.713e-07,-0.7257,0.4687,0.1384,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs202023865,10,0.1965,-0.06868,0.4235,0.04768,4.713e-07,-0.7257,0.4687,0.1384,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211290,10,0.1135,-0.0816,0.4404,0.0459,8.473e-07,-0.5954,0.6289,0.09098,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211293,10,0.1148,-0.08125,0.4392,0.04596,8.438e-07,-0.5954,0.6218,0.09267,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211297,10,0.1569,-0.07486,0.4201,0.04801,1.974e-07,-0.7383,0.4845,0.1333,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211299,10,0.1338,-0.0786,0.4163,0.0484,2.24e-07,-0.6785,0.451,0.1431,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs211316,10,0.1962,-0.06928,0.3958,0.05196,5.149e-07,-0.6751,0.2741,0.212,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#6897ff,musculoskeletal system
rs541688695,11,1.42e-06,-1.032,0.8927,-0.04001,9.24e-08,-2.198,0.5542,-0.5448,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#748bff,musculoskeletal system
rs17087980,13,0.08597,-0.09654,0.4163,0.0525,3.701e-07,-0.7144,0.9746,-0.006093,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#8b74ff,musculoskeletal system
rs75505499,13,0.1516,-0.08203,0.3112,0.06625,7.146e-07,-0.7354,0.9456,-0.01336,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#8b74ff,musculoskeletal system
rs112736481,13,0.1478,-0.08363,0.3044,0.06781,6.375e-07,-0.7431,0.9278,-0.0179,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#8b74ff,musculoskeletal system
rs113062756,13,0.1521,-0.0832,0.3021,0.06837,7.686e-07,-0.738,0.9177,-0.02048,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#8b74ff,musculoskeletal system
rs141691175,13,0.1286,-0.09027,0.2678,0.07554,2.175e-07,-0.7885,0.923,-0.01973,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#8b74ff,musculoskeletal system
rs187003664,13,1.0,0.0,1.0,0.0,7.816e-07,-3.26,1.0,0.0,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#8b74ff,musculoskeletal system
rs567568111,14,2.06e-09,-1.313,1.0,0.0,1.429e-07,-1.382,0.335,1.317,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#9768ff,musculoskeletal system
rs191402615,16,1.21e-09,-2.486,0.9611,-0.02996,2.719e-07,-4.45,0.1939,-2.516,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#ae51ff,musculoskeletal system
rs74076772,1,0.000754,-0.4104,0.7446,0.1911,0.7652,-0.04393,4.572e-07,-1.418,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs481967,1,0.000141,-0.465,0.9192,0.06178,0.4981,-0.1002,3.324e-07,-1.423,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs74076685,1,0.000502,-0.4216,0.9902,0.00749,0.8007,-0.03694,2.731e-07,-1.434,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs6588351,1,9.93e-05,-0.4876,0.9194,0.06652,0.5639,-0.0882,1.88e-07,-1.462,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs57274060,1,0.000124,-0.4819,0.8941,0.08752,0.5742,-0.086,2.385e-07,-1.456,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs74078150,1,0.000132,-0.4805,0.8993,0.08281,0.5766,-0.08562,2.617e-07,-1.454,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs74078152,1,0.000288,-0.4526,0.8631,0.1107,0.6956,-0.05945,3.126e-07,-1.441,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs145577852,1,0.000241,-0.4637,0.8033,0.1582,0.6156,-0.07737,4.048e-07,-1.438,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs6697386,1,0.000257,-0.4622,0.7863,0.172,0.6197,-0.07652,4.113e-07,-1.438,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs11264305,1,0.7893,-0.01008,0.0506,-0.0839,0.05532,-0.2205,4.045e-07,0.4977,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs35902694,1,0.8679,0.005882,0.05888,-0.07837,0.7555,-0.02677,6.601e-07,0.4849,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs115939179,1,1.73e-07,-0.9723,0.2212,-0.2814,0.217,-1.356,2.714e-07,-2.195,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#00ffff,musculoskeletal system
rs191091823,2,1.32e-11,-4.33,0.4114,1.296,1.0,0.0,1.584e-07,-5.382,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#0bf4ff,musculoskeletal system
rs189167367,2,5.16e-10,-3.288,0.8216,-0.2006,1.0,0.0,6.691e-07,-4.869,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#0bf4ff,musculoskeletal system
rs181307256,2,5.92e-11,-3.178,0.7673,-0.2592,0.5954,-2.685,5.188e-07,-4.416,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#0bf4ff,musculoskeletal system
rs7843997,8,0.05477,-0.1482,0.3757,0.4787,0.736,0.029,6.996e-07,-1.05,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs11356954,8,0.05339,-0.1499,0.3595,0.4912,0.7524,0.02718,7.244e-07,-1.051,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs7837670,8,0.04566,-0.1554,0.4053,0.4543,0.7917,0.02287,7.007e-07,-1.055,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs11990452,8,0.04564,-0.1554,0.4056,0.4542,0.7909,0.02296,7.053e-07,-1.056,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs75380051,8,0.000202,-0.4689,0.2653,1.166,0.2193,-0.1746,9.692e-07,-1.746,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs4335161,8,0.001009,0.1161,0.7313,0.01407,0.003329,0.2587,2.335e-07,0.5148,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs13267477,8,0.000711,0.1198,0.6433,0.01901,0.003428,0.2582,2.116e-07,0.5172,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#51aeff,musculoskeletal system
rs140322316,14,3.88e-06,-1.203,0.9508,-0.02283,0.8604,0.3038,7.224e-07,-2.384,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#9768ff,musculoskeletal system
rs184530280,16,0.000319,-0.9056,0.4943,0.2198,0.3932,1.366,7.463e-07,-2.744,1.0,0.0,1152,Genu valgum or varum (acquired),#9467bd,#ae51ff,musculoskeletal system
